Iteration, FED
13179, -127.30412896409852
13180, -127.30782337130105
13181, -127.31151751289879
13182, -127.31521138844353
13183, -127.31890499748177
13184, -127.32259833956176
13185, -127.32629141422296
13186, -127.32998422100782
13187, -127.33367675945158
13188, -127.33736902909149
13189, -127.34106102945718
13190, -127.34475276008071
13191, -127.34844422048744
13192, -127.352135410202
13193, -127.35582632874603
13194, -127.35951697563952
13195, -127.36320735039817
13196, -127.36689745253712
13197, -127.37058728156765
13198, -127.3742768369983
13199, -127.37796611833693
13200, -127.38165512508739
13201, -127.38534385675018
13202, -127.38903231282573
13203, -127.39272049281085
13204, -127.39640839619932
13205, -127.40009602248398
13206, -127.40378337115342
13207, -127.407470441695
13208, -127.41115723359363
13209, -127.41484374633191
13210, -127.41852997939034
13211, -127.4222159322456
13212, -127.42590160437459
13213, -127.42958699524844
13214, -127.43327210434038
13215, -127.43695693111685
13216, -127.44064147504578
13217, -127.44432573559104
13218, -127.44800971221375
13219, -127.45169340437295
13220, -127.45537681152767
13221, -127.45905993313255
13222, -127.46274276864108
13223, -127.4664253175025
13224, -127.47010757916715
13225, -127.47378955308163
13226, -127.47747123868993
13227, -127.48115263543485
13228, -127.48483374275641
13229, -127.48851456009302
13230, -127.49219508688158
13231, -127.49587532255522
13232, -127.49955526654729
13233, -127.50323491828745
13234, -127.50691427720368
13235, -127.51059334272284
13236, -127.51427211426844
13237, -127.51795059126394
13238, -127.52162877312902
13239, -127.52530665928249
13240, -127.5289842491401
13241, -127.53266154211937
13242, -127.53633853763033
13243, -127.54001523508538
13244, -127.54369163389406
13245, -127.54736773346241
13246, -127.55104353319852
13247, -127.5547190325045
13248, -127.55839423078334
13249, -127.56206912743433
13250, -127.56574372185779
13251, -127.56941801344975
13252, -127.57309200160564
13253, -127.57676568571998
13254, -127.58043906518371
13255, -127.58411213938815
13256, -127.58778490772139
13257, -127.59145736957088
13258, -127.59512952432198
13259, -127.59880137135941
13260, -127.60247291006544
13261, -127.60614413982056
13262, -127.60981506000485
13263, -127.61348566999463
13264, -127.61715596916933
13265, -127.62082595690183
13266, -127.62449563256618
13267, -127.62816499553483
13268, -127.6318340451786
13269, -127.63550278086635
13270, -127.63917120196668
13271, -127.64283930784568
13272, -127.6465070978691
13273, -127.65017457140165
13274, -127.65384172780409
13275, -127.65750856643966
13276, -127.66117508666802
13277, -127.66484128784741
13278, -127.66850716933673
13279, -127.6721727304921
13280, -127.67583797066821
13281, -127.67950288921983
13282, -127.68316748549984
13283, -127.68683175886038
13284, -127.69049570865238
13285, -127.69415933422334
13286, -127.69782263492476
13287, -127.70148561010278
13288, -127.70514825910375
13289, -127.70881058127355
13290, -127.7124725759565
13291, -127.71613424249608
13292, -127.71979558023477
13293, -127.72345658851405
13294, -127.72711726667441
13295, -127.73077761405483
13296, -127.73443762999595
13297, -127.73809731383544
13298, -127.74175666490855
13299, -127.74541568255269
13300, -127.74907436610273
13301, -127.75273271489476
13302, -127.75639072826007
13303, -127.76004840553367
13304, -127.76370574604769
13305, -127.767362749132
13306, -127.77101941411993
13307, -127.77467574034061
13308, -127.7783317271217
13309, -127.78198737379502
13310, -127.78564267968723
13311, -127.78929764412615
13312, -127.79295226643832
13313, -127.79660654595011
13314, -127.80026048198802
13315, -127.80391407387687
13316, -127.80756732094139
13317, -127.81122022250554
13318, -127.8148727778939
13319, -127.81852498642964
13320, -127.82217684743375
13321, -127.8258283602308
13322, -127.82947952414153
13323, -127.83313033848792
13324, -127.83678080259165
13325, -127.8404309157718
13326, -127.8440806773499
13327, -127.84773008664651
13328, -127.85137914298092
13329, -127.85502784567207
13330, -127.85867619404033
13331, -127.8623241874042
13332, -127.86597182508216
13333, -127.8696191063934
13334, -127.8732660306544
13335, -127.87691259718615
13336, -127.88055880530435
13337, -127.88420465432691
13338, -127.88785014357344
13339, -127.89149527235956
13340, -127.89514004000272
13341, -127.89878444582172
13342, -127.90242848913252
13343, -127.90607216925368
13344, -127.90971548550148
13345, -127.9133584371931
13346, -127.91700102364624
13347, -127.92064324417836
13348, -127.92428509810551
13349, -127.92792658474723
13350, -127.93156770341946
13351, -127.93520845343973
13352, -127.93884883412584
13353, -127.94248884479606
13354, -127.94612848476832
13355, -127.94976775335996
13356, -127.95340664989065
13357, -127.95704517367753
13358, -127.96068332404019
13359, -127.96432110029646
13360, -127.96795850176672
13361, -127.97159552777013
13362, -127.97523217762667
13363, -127.97886845065476
13364, -127.98250434617718
13365, -127.98613986351248
13366, -127.989775001984
13367, -127.99340976091045
13368, -127.99704413961534
13369, -128.00067813742115
13370, -128.0043117536488
13371, -128.00794498762286
13372, -128.01157783866657
13373, -128.01521030610354
13374, -128.01884238925905
13375, -128.02247408745637
13376, -128.02610540002203
13377, -128.02973632628172
13378, -128.03336686556204
13379, -128.03699701719123
13380, -128.040626780495
13381, -128.04425615480247
13382, -128.04788513944294
13383, -128.0515137337458
13384, -128.0551419370394
13385, -128.05876974865785
13386, -128.06239716793004
13387, -128.06602419418917
13388, -128.0696508267675
13389, -128.07327706499905
13390, -128.0769029082177
13391, -128.08052835575938
13392, -128.08415340695865
13393, -128.08777806115341
13394, -128.09140231768055
13395, -128.0950261758777
13396, -128.09864963508474
13397, -128.10227269464136
13398, -128.1058953538882
13399, -128.10951761216623
13400, -128.1131394688186
13401, -128.11676092318885
13402, -128.12038197462124
13403, -128.12400262246038
13404, -128.12762286605223
13405, -128.13124270474498
13406, -128.13486213788636
13407, -128.13848116482478
13408, -128.14209978491073
13409, -128.14571799749655
13410, -128.14933580193193
13411, -128.15295319757132
13412, -128.15657018376947
13413, -128.1601867598804
13414, -128.1638029252615
13415, -128.1674186792694
13416, -128.17103402126398
13417, -128.1746489506025
13418, -128.17826346664816
13419, -128.1818775687622
13420, -128.185491256307
13421, -128.1891045286481
13422, -128.19271738515016
13423, -128.19632982517973
13424, -128.1999418481055
13425, -128.20355345329557
13426, -128.20716464012108
13427, -128.21077540795412
13428, -128.21438575616588
13429, -128.2179956841322
13430, -128.22160519122733
13431, -128.2252142768306
13432, -128.228822940316
13433, -128.23243118106646
13434, -128.23603899846026
13435, -128.23964639188148
13436, -128.24325336071266
13437, -128.24685990433815
13438, -128.25046602214584
13439, -128.25407171352148
13440, -128.25767697785548
13441, -128.2612818145375
13442, -128.26488622295955
13443, -128.2684902025164
13444, -128.27209375260043
13445, -128.27569687261007
13446, -128.27929956194205
13447, -128.28290181999537
13448, -128.28650364617175
13449, -128.29010503987277
13450, -128.293706000503
13451, -128.29730652746665
13452, -128.3009066201719
13453, -128.30450627802583
13454, -128.30810550043995
13455, -128.3117042868241
13456, -128.31530263659377
13457, -128.31890054916127
13458, -128.32249802394452
13459, -128.32609506036124
13460, -128.3296916578319
13461, -128.33328781577652
13462, -128.33688353361893
13463, -128.34047881078263
13464, -128.3440736466953
13465, -128.34766804078365
13466, -128.35126199247878
13467, -128.3548555012105
13468, -128.35844856641253
13469, -128.36204118752065
13470, -128.36563336396972
13471, -128.36922509519877
13472, -128.37281638064837
13473, -128.3764072197589
13474, -128.37999761197494
13475, -128.38358755674187
13476, -128.38717705350615
13477, -128.39076610171793
13478, -128.39435470082495
13479, -128.39794285028356
13480, -128.40153054954527
13481, -128.40511779806752
13482, -128.4087045953075
13483, -128.4122909407253
13484, -128.41587683378296
13485, -128.4194622739432
13486, -128.42304726067272
13487, -128.42663179343742
13488, -128.43021587170716
13489, -128.43379949495332
13490, -128.43738266264788
13491, -128.44096537426555
13492, -128.4445476292838
13493, -128.44812942718195
13494, -128.45171076743867
13495, -128.455291649538
13496, -128.45887207296457
13497, -128.4624520372045
13498, -128.46603154174474
13499, -128.4696105860777
13500, -128.47318916969385
13501, -128.47676729208905
13502, -128.4803449527598
13503, -128.4839221512027
13504, -128.4874988869189
13505, -128.49107515940997
13506, -128.4946509681815
13507, -128.4982263127392
13508, -128.50180119259008
13509, -128.50537560724752
13510, -128.50894955622135
13511, -128.51252303902655
13512, -128.51609605517964
13513, -128.51966860419975
13514, -128.5232406856065
13515, -128.5268122989222
13516, -128.53038344367272
13517, -128.5339541193848
13518, -128.5375243255861
13519, -128.54109406180936
13520, -128.54466332758514
13521, -128.5482321224516
13522, -128.55180044594383
13523, -128.55536829760067
13524, -128.55893567696444
13525, -128.56250258357983
13526, -128.56606901699038
13527, -128.569634976745
13528, -128.5732004623939
13529, -128.57676547348856
13530, -128.58033000958292
13531, -128.58389407023412
13532, -128.58745765499953
13533, -128.5910207634415
13534, -128.59458339512042
13535, -128.59814554960198
13536, -128.6017072264548
13537, -128.60526842524638
13538, -128.60882914554924
13539, -128.61238938693566
13540, -128.61594914898234
13541, -128.61950843126672
13542, -128.62306723336977
13543, -128.62662555487236
13544, -128.6301833953607
13545, -128.63374075441996
13546, -128.63729763163883
13547, -128.64085402661013
13548, -128.64440993892583
13549, -128.64796536818127
13550, -128.65152031397477
13551, -128.65507477590512
13552, -128.6586287535757
13553, -128.66218224658908
13554, -128.66573525455325
13555, -128.66928777707656
13556, -128.6728398137707
13557, -128.67639136424606
13558, -128.67994242812125
13559, -128.6834930050123
13560, -128.68704309453943
13561, -128.69059269632422
13562, -128.6941418099903
13563, -128.6976904351661
13564, -128.70123857147928
13565, -128.7047862185602
13566, -128.70833337604287
13567, -128.711880043563
13568, -128.7154262207568
13569, -128.71897190726594
13570, -128.72251710273162
13571, -128.72606180679804
13572, -128.72960601911254
13573, -128.73314973932355
13574, -128.7366929670823
13575, -128.74023570204204
13576, -128.74377794385933
13577, -128.74731969219016
13578, -128.75086094669533
13579, -128.7544017070383
13580, -128.7579419728825
13581, -128.7614817438953
13582, -128.76502101974629
13583, -128.76855980010518
13584, -128.77209808464661
13585, -128.77563587304616
13586, -128.77917316498318
13587, -128.78270996013498
13588, -128.7862462581876
13589, -128.78978205882254
13590, -128.7933173617299
13591, -128.79685216659732
13592, -128.80038647311684
13593, -128.80392028098143
13594, -128.80745358988858
13595, -128.81098639953436
13596, -128.81451870962192
13597, -128.81805051985216
13598, -128.82158182993118
13599, -128.8251126395651
13600, -128.82864294846374
13601, -128.83217275633916
13602, -128.83570206290548
13603, -128.8392308678787
13604, -128.84275917097642
13605, -128.84628697192022
13606, -128.84981427043243
13607, -128.8533410662384
13608, -128.8568673590656
13609, -128.86039314864362
13610, -128.86391843470363
13611, -128.8674432169804
13612, -128.8709674952083
13613, -128.8744912691284
13614, -128.87801453847987
13615, -128.8815373030055
13616, -128.88505956245055
13617, -128.88858131656258
13618, -128.89210256509116
13619, -128.8956233077866
13620, -128.8991435444043
13621, -128.90266327469948
13622, -128.9061824984305
13623, -128.90970121535923
13624, -128.91321942524615
13625, -128.91673712785706
13626, -128.92025432295907
13627, -128.92377101032054
13628, -128.92728718971452
13629, -128.93080286091333
13630, -128.93431802369372
13631, -128.93783267783158
13632, -128.94134682310877
13633, -128.94486045930714
13634, -128.94837358621106
13635, -128.95188620360705
13636, -128.95539831128298
13637, -128.95890990903024
13638, -128.96242099664246
13639, -128.965931573915
13640, -128.96944164064425
13641, -128.97295119662851
13642, -128.97646024167162
13643, -128.97996877557597
13644, -128.9834767981483
13645, -128.98698430919518
13646, -128.99049130852822
13647, -128.99399779595785
13648, -128.99750377129936
13649, -129.0010092343682
13650, -129.00451418498423
13651, -129.00801862296768
13652, -129.0115225481407
13653, -129.0150259603277
13654, -129.01852885935634
13655, -129.02203124505434
13656, -129.02553311725447
13657, -129.02903447578814
13658, -129.03253532049246
13659, -129.03603565120184
13660, -129.03953546775705
13661, -129.04303477000033
13662, -129.04653355777265
13663, -129.0500318309207
13664, -129.05352958929183
13665, -129.05702683273657
13666, -129.06052356110422
13667, -129.0640197742499
13668, -129.06751547202862
13669, -129.07101065429708
13670, -129.0745053209161
13671, -129.07799947174684
13672, -129.08149310665334
13673, -129.08498622549953
13674, -129.0884788281544
13675, -129.09197091448647
13676, -129.09546248436766
13677, -129.09895353767104
13678, -129.1024440742729
13679, -129.10593409405035
13680, -129.10942359688232
13681, -129.1129125826507
13682, -129.11640105123723
13683, -129.11988900252916
13684, -129.12337643641212
13685, -129.1268633527755
13686, -129.1303497515102
13687, -129.13383563250983
13688, -129.13732099566673
13689, -129.14080584088072
13690, -129.14429016804903
13691, -129.14777397707178
13692, -129.15125726785186
13693, -129.15474004029318
13694, -129.15822229430182
13695, -129.16170402978543
13696, -129.16518524665497
13697, -129.16866594482133
13698, -129.1721461241988
13699, -129.17562578470154
13700, -129.17910492624816
13701, -129.18258354875633
13702, -129.18606165214797
13703, -129.18953923634567
13704, -129.19301630127327
13705, -129.1964928468588
13706, -129.19996887302867
13707, -129.20344437971346
13708, -129.20691936684423
13709, -129.21039383435613
13710, -129.21386778218303
13711, -129.21734121026267
13712, -129.2208141185332
13713, -129.22428650693521
13714, -129.22775837541258
13715, -129.23122972390743
13716, -129.23470055236677
13717, -129.2381708607385
13718, -129.24164064896996
13719, -129.24510991701482
13720, -129.24857866482287
13721, -129.25204689235062
13722, -129.25551459955403
13723, -129.25898178638963
13724, -129.26244845281818
13725, -129.26591459880174
13726, -129.26938022430022
13727, -129.27284532927976
13728, -129.27630991370694
13729, -129.27977397754944
13730, -129.2832375207752
13731, -129.2867005433578
13732, -129.29016304526857
13733, -129.2936250264814
13734, -129.297086486973
13735, -129.3005474267213
13736, -129.30400784570506
13737, -129.30746774390423
13738, -129.31092712130234
13739, -129.31438597788372
13740, -129.3178443136317
13741, -129.32130212853596
13742, -129.32475942258398
13743, -129.32821619576563
13744, -129.3316724480734
13745, -129.33512817950057
13746, -129.33858339004112
13747, -129.34203807969166
13748, -129.34549224845082
13749, -129.34894589631804
13750, -129.35239902329366
13751, -129.35585162937988
13752, -129.35930371458093
13753, -129.36275527890263
13754, -129.36620632235162
13755, -129.36965684493563
13756, -129.37310684666514
13757, -129.37655632755087
13758, -129.38000528760674
13759, -129.38345372684472
13760, -129.38690164528228
13761, -129.39034904293527
13762, -129.39379591982356
13763, -129.39724227596545
13764, -129.40068811138352
13765, -129.4041334260993
13766, -129.4075782201365
13767, -129.4110224935222
13768, -129.41446624628233
13769, -129.41790947844606
13770, -129.42135219004047
13771, -129.42479438109845
13772, -129.42823605165228
13773, -129.43167720173506
13774, -129.4351178313813
13775, -129.43855794062804
13776, -129.44199752951246
13777, -129.44543659807343
13778, -129.4488751463514
13779, -129.4523131743871
13780, -129.45575068222493
13781, -129.4591876699072
13782, -129.46262413748022
13783, -129.4660600849911
13784, -129.46949551248628
13785, -129.47293042001607
13786, -129.47636480763057
13787, -129.47979867538092
13788, -129.48323202332105
13789, -129.4866648515049
13790, -129.49009715998673
13791, -129.4935289488238
13792, -129.49696021807395
13793, -129.50039096779648
13794, -129.50382119805064
13795, -129.50725090889856
13796, -129.5106801004013
13797, -129.51410877262475
13798, -129.51753692563264
13799, -129.52096455949035
13800, -129.52439167426613
13801, -129.5278182700277
13802, -129.53124434684472
13803, -129.53466990478773
13804, -129.53809494392792
13805, -129.54151946433853
13806, -129.54494346609394
13807, -129.54836694926976
13808, -129.55178991393873
13809, -129.55521236018137
13810, -129.55863428807467
13811, -129.56205569769884
13812, -129.56547658913297
13813, -129.5688969624598
13814, -129.5723168177607
13815, -129.57573615512104
13816, -129.5791549746233
13817, -129.58257327635476
13818, -129.58599106040066
13819, -129.5894083268496
13820, -129.59282507579053
13821, -129.59624130731316
13822, -129.59965702150734
13823, -129.60307221846458
13824, -129.60648689827931
13825, -129.6099010610435
13826, -129.61331470685204
13827, -129.61672783580192
13828, -129.62014044798755
13829, -129.62355254350769
13830, -129.6269641224604
13831, -129.63037518494596
13832, -129.6337857310635
13833, -129.63719576091475
13834, -129.64060527460236
13835, -129.64401427222856
13836, -129.64742275389693
13837, -129.6508307197139
13838, -129.6542381697833
13839, -129.65764510421369
13840, -129.6610515231118
13841, -129.66445742658564
13842, -129.66786281474498
13843, -129.67126768769904
13844, -129.67467204555976
13845, -129.67807588843863
13846, -129.68147921644797
13847, -129.68488202970258
13848, -129.68828432831455
13849, -129.69168611240087
13850, -129.69508738207594
13851, -129.69848813745836
13852, -129.7018883786644
13853, -129.705288105812
13854, -129.70868731902127
13855, -129.712086018412
13856, -129.71548420410437
13857, -129.7188818762205
13858, -129.72227903488115
13859, -129.7256756802108
13860, -129.72907181233307
13861, -129.73246743137165
13862, -129.7358625374524
13863, -129.73925713070017
13864, -129.74265121124296
13865, -129.7460447792076
13866, -129.74943783472196
13867, -129.75283037791493
13868, -129.75622240891585
13869, -129.75961392785604
13870, -129.7630049348636
13871, -129.76639543007408
13872, -129.7697854136164
13873, -129.77317488562517
13874, -129.77656384623316
13875, -129.77995229557484
13876, -129.78334023378505
13877, -129.78672766099956
13878, -129.79011457735473
13879, -129.79350098298656
13880, -129.7968868780324
13881, -129.8002722626328
13882, -129.80365713692345
13883, -129.80704150104478
13884, -129.81042535513672
13885, -129.81380869933966
13886, -129.8171915337947
13887, -129.82057385864405
13888, -129.82395567402872
13889, -129.82733698009315
13890, -129.83071777698063
13891, -129.83409806483357
13892, -129.83747784379838
13893, -129.84085711401968
13894, -129.84423587564197
13895, -129.8476141288126
13896, -129.8509918736782
13897, -129.85436911038687
13898, -129.85774583908477
13899, -129.861122059921
13900, -129.86449777304506
13901, -129.86787297860627
13902, -129.87124767675246
13903, -129.87462186763733
13904, -129.87799555140924
13905, -129.88136872822128
13906, -129.88474139822452
13907, -129.88811356157098
13908, -129.89148521841426
13909, -129.894856368908
13910, -129.89822701320568
13911, -129.90159715146046
13912, -129.90496678382874
13913, -129.90833591046376
13914, -129.91170453152347
13915, -129.9150726471632
13916, -129.91844025753798
13917, -129.92180736280736
13918, -129.9251739631261
13919, -129.92854005865368
13920, -129.93190564954875
13921, -129.935270735968
13922, -129.93863531807204
13923, -129.94199939601984
13924, -129.94536296997197
13925, -129.9487260400872
13926, -129.952088606527
13927, -129.9554506694525
13928, -129.95881222902625
13929, -129.9621732854092
13930, -129.96553383876255
13931, -129.96889388924964
13932, -129.97225343703323
13933, -129.97561248227777
13934, -129.9789710251447
13935, -129.98232906580012
13936, -129.98568660440702
13937, -129.9890436411306
13938, -129.99240017613695
13939, -129.99575620958976
13940, -129.99911174165555
13941, -130.0024667724997
13942, -130.0058213022893
13943, -130.00917533119056
13944, -130.01252885937106
13945, -130.01588188699805
13946, -130.01923441423781
13947, -130.02258644126084
13948, -130.0259379682318
13949, -130.0292889953228
13950, -130.03263952270066
13951, -130.035989550535
13952, -130.03933907899471
13953, -130.04268810824954
13954, -130.04603663846945
13955, -130.0493846698263
13956, -130.05273220248745
13957, -130.05607923662615
13958, -130.05942577241225
13959, -130.06277181001775
13960, -130.06611734961322
13961, -130.06946239137122
13962, -130.072806935463
13963, -130.07615098206114
13964, -130.0794945313383
13965, -130.08283758346727
13966, -130.08618013862122
13967, -130.08952219697213
13968, -130.09286375869488
13969, -130.09620482396153
13970, -130.09954539294847
13971, -130.1028854658268
13972, -130.1062250427735
13973, -130.10956412395996
13974, -130.11290270956425
13975, -130.11624079975886
13976, -130.11957839471995
13977, -130.12291549462154
13978, -130.12625209964136
13979, -130.12958820995308
13980, -130.13292382573385
13981, -130.13625894715935
13982, -130.1395935744049
13983, -130.142927707648
13984, -130.14626134706492
13985, -130.14959449283265
13986, -130.15292714512816
13987, -130.1562593041275
13988, -130.15959097000876
13989, -130.16292214294918
13990, -130.16625282312626
13991, -130.1695830107186
13992, -130.17291270590377
13993, -130.17624190885837
13994, -130.17957061976196
13995, -130.182898838793
13996, -130.18622656612845
13997, -130.18955380194902
13998, -130.19288054643278
13999, -130.1962067997569
14000, -130.19953256210243
14001, -130.20285783364739
14002, -130.20618261457292
14003, -130.2095069050558
14004, -130.21283070527662
14005, -130.2161540154152
14006, -130.2194768356511
14007, -130.22279916616412
14008, -130.22612100713502
14009, -130.2294423587435
14010, -130.23276322116865
14011, -130.23608359459237
14012, -130.2394034791944
14013, -130.24272287515495
14014, -130.2460417826552
14015, -130.2493602018752
14016, -130.2526781329966
14017, -130.2559955761997
14018, -130.25931253166564
14019, -130.2626289995761
14020, -130.26594498011124
14021, -130.2692604734524
14022, -130.2725754797818
14023, -130.27588999928156
14024, -130.27920403213045
14025, -130.28251757851214
14026, -130.28583063860725
14027, -130.28914321259896
14028, -130.29245530066825
14029, -130.29576690299692
14030, -130.29907801976645
14031, -130.30238865115925
14032, -130.3056987973585
14033, -130.30900845854453
14034, -130.31231763490152
14035, -130.3156263266104
14036, -130.3189345338538
14037, -130.3222422568143
14038, -130.32554949567412
14039, -130.32885625061607
14040, -130.33216252182314
14041, -130.3354683094764
14042, -130.33877361376008
14043, -130.34207843485717
14044, -130.3453827729484
14045, -130.34868662821927
14046, -130.35199000085046
14047, -130.35529289102675
14048, -130.3585952989301
14049, -130.36189722474313
14050, -130.36519866864927
14051, -130.3684996308328
14052, -130.37180011147586
14053, -130.37510011076103
14054, -130.3783996288723
14055, -130.38169866599307
14056, -130.38499722230674
14057, -130.3882952979963
14058, -130.39159289324542
14059, -130.39489000823718
14060, -130.3981866431554
14061, -130.40148279818388
14062, -130.4047784735048
14063, -130.40807366930304
14064, -130.4113683857612
14065, -130.4146626230646
14066, -130.417956381395
14067, -130.42124966093675
14068, -130.4245424618743
14069, -130.42783478439083
14070, -130.43112662866935
14071, -130.434417994895
14072, -130.43770888325142
14073, -130.440999293921
14074, -130.4442892270889
14075, -130.4475786829395
14076, -130.4508676616547
14077, -130.45415616341975
14078, -130.4574441884193
14079, -130.46073173683658
14080, -130.46401880885526
14081, -130.46730540465995
14082, -130.47059152443515
14083, -130.4738771683639
14084, -130.47716233663073
14085, -130.48044702941985
14086, -130.48373124691534
14087, -130.48701498930097
14088, -130.49029825676237
14089, -130.4935810494822
14090, -130.49686336764512
14091, -130.5001452114363
14092, -130.50342658103847
14093, -130.50670747663696
14094, -130.50998789841603
14095, -130.51326784655896
14096, -130.51654732125195
14097, -130.51982632267797
14098, -130.52310485102265
14099, -130.52638290646885
14100, -130.52966048920206
14101, -130.53293759940794
14102, -130.53621423726858
14103, -130.53949040296914
14104, -130.5427660966938
14105, -130.5460413186294
14106, -130.54931606895929
14107, -130.55259034786684
14108, -130.55586415553813
14109, -130.55913749215762
14110, -130.5624103579096
14111, -130.56568275297894
14112, -130.56895467755024
14113, -130.57222613180886
14114, -130.5754971159381
14115, -130.57876763012587
14116, -130.58203767455313
14117, -130.58530724940803
14118, -130.5885763548733
14119, -130.5918449911349
14120, -130.5951131583768
14121, -130.59838085678624
14122, -130.60164808654622
14123, -130.60491484784174
14124, -130.6081811408592
14125, -130.61144696578245
14126, -130.61471232279789
14127, -130.61797721208976
14128, -130.6212416338429
14129, -130.62450558824472
14130, -130.62776907547857
14131, -130.63103209573032
14132, -130.63429464918582
14133, -130.63755673602864
14134, -130.64081835644706
14135, -130.64407951062518
14136, -130.64734019874746
14137, -130.65060042100146
14138, -130.6538601775721
14139, -130.65711946864434
14140, -130.66037829440438
14141, -130.66363665503835
14142, -130.66689455073228
14143, -130.67015198167059
14144, -130.67340894804158
14145, -130.6766654500291
14146, -130.67992148782017
14147, -130.68317706159985
14148, -130.68643217155653
14149, -130.68968681787373
14150, -130.69294100074003
14151, -130.69619472033978
14152, -130.69944797686048
14153, -130.70270077048937
14154, -130.7059531014105
14155, -130.70920496981262
14156, -130.71245637588123
14157, -130.7157073198037
14158, -130.7189578017672
14159, -130.72220782195666
14160, -130.72545738056098
14161, -130.72870647776506
14162, -130.73195511375846
14163, -130.73520328872678
14164, -130.7384510028578
14165, -130.74169825633805
14166, -130.74494504935558
14167, -130.74819138209816
14168, -130.75143725475246
14169, -130.75468266750573
14170, -130.75792762054763
14171, -130.76117211406444
14172, -130.76441614824262
14173, -130.76765972327388
14174, -130.7709028393433
14175, -130.77414549663965
14176, -130.77738769535142
14177, -130.78062943566772
14178, -130.78387071777598
14179, -130.7871115418642
14180, -130.79035190812203
14181, -130.79359181673902
14182, -130.7968312679024
14183, -130.8000702618008
14184, -130.80330879862424
14185, -130.8065468785631
14186, -130.8097845018046
14187, -130.81302166853908
14188, -130.81625837895595
14189, -130.81949463324386
14190, -130.82273043159518
14191, -130.82596577419727
14192, -130.82920066124117
14193, -130.8324350929164
14194, -130.83566906941363
14195, -130.8389025909237
14196, -130.84213565763545
14197, -130.84536826974102
14198, -130.84860042743148
14199, -130.85183213089672
14200, -130.85506338032877
14201, -130.8582941759179
14202, -130.8615245178549
14203, -130.8647544063331
14204, -130.867983841543
14205, -130.87121282367684
14206, -130.87444135292552
14207, -130.87766942948159
14208, -130.88089705353875
14209, -130.88412422528668
14210, -130.88735094491898
14211, -130.8905772126307
14212, -130.8938030286108
14213, -130.89702839305568
14214, -130.9002533061556
14215, -130.9034777681064
14216, -130.90670177910098
14217, -130.90992533933152
14218, -130.9131484489938
14219, -130.9163711082818
14220, -130.9195933173886
14221, -130.92281507650796
14222, -130.9260363858369
14223, -130.9292572455686
14224, -130.9324776558981
14225, -130.93569761702085
14226, -130.93891712913393
14227, -130.94213619242936
14228, -130.94535480710525
14229, -130.94857297335633
14230, -130.95179069138106
14231, -130.955007961373
14232, -130.95822478353043
14233, -130.96144115804947
14234, -130.96465708512693
14235, -130.96787256496052
14236, -130.9710875977477
14237, -130.97430218368558
14238, -130.97751632297243
14239, -130.98073001580678
14240, -130.98394326238565
14241, -130.9871560629073
14242, -130.99036841757277
14243, -130.9935803265794
14244, -130.99679179012716
14245, -131.0000028084137
14246, -131.0032133816409
14247, -131.00642351000803
14248, -131.00963319371448
14249, -131.0128424329607
14250, -131.0160512279493
14251, -131.0192595788795
14252, -131.02246748595172
14253, -131.0256749493694
14254, -131.0288819693326
14255, -131.03208854604415
14256, -131.03529467970594
14257, -131.03850037052186
14258, -131.0417056186912
14259, -131.04491042441964
14260, -131.04811478791
14261, -131.05131870936626
14262, -131.0545221889908
14263, -131.0577252269885
14264, -131.06092782356416
14265, -131.06412997892213
14266, -131.0673316932678
14267, -131.07053296680567
14268, -131.0737337997408
14269, -131.07693419227948
14270, -131.08013414462988
14271, -131.0833336569954
14272, -131.08653272958375
14273, -131.0897313626033
14274, -131.09292955625918
14275, -131.09612731076064
14276, -131.09932462631497
14277, -131.10252150313087
14278, -131.10571794141518
14279, -131.1089139413798
14280, -131.11210950323212
14281, -131.11530462718116
14282, -131.11849931343758
14283, -131.12169356221213
14284, -131.12488737371422
14285, -131.12808074815504
14286, -131.1312736857461
14287, -131.13446618669755
14288, -131.13765825122476
14289, -131.14084987953515
14290, -131.14404107184438
14291, -131.14723182836497
14292, -131.15042214930986
14293, -131.15361203489198
14294, -131.15680148532596
14295, -131.15999050082578
14296, -131.16317908160661
14297, -131.16636722788397
14298, -131.16955493987098
14299, -131.1727422177863
14300, -131.17592906184382
14301, -131.17911547226058
14302, -131.18230144925323
14303, -131.18548699304029
14304, -131.1886721038381
14305, -131.19185678186463
14306, -131.19504102733976
14307, -131.1982248404809
14308, -131.20140822150705
14309, -131.20459117063822
14310, -131.20777368809482
14311, -131.21095577409602
14312, -131.21413742886332
14313, -131.21731865261742
14314, -131.2204994455812
14315, -131.22367980797532
14316, -131.22685974002206
14317, -131.230039241944
14318, -131.2332183139652
14319, -131.23639695630882
14320, -131.23957516919867
14321, -131.24275295285955
14322, -131.24593030751527
14323, -131.24910723339318
14324, -131.25228373071695
14325, -131.25545979971315
14326, -131.25863544060917
14327, -131.2618106536308
14328, -131.26498543900587
14329, -131.2681597969625
14330, -131.2713337277289
14331, -131.27450723153385
14332, -131.2776803086069
14333, -131.28085295917666
14334, -131.28402518347377
14335, -131.2871969817287
14336, -131.29036835417233
14337, -131.2935393010365
14338, -131.29670982255232
14339, -131.29987991895328
14340, -131.30304959047024
14341, -131.3062188373385
14342, -131.30938765979093
14343, -131.3125560580624
14344, -131.31572403238644
14345, -131.31889158299938
14346, -131.32205871013514
